uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
MS,PNEUMONIA,HOSPITAL,"< 9",F,28
MS,PNEUMONIA,HOSPITAL,"< 9",M,25
MS,SEPTICEMIA,HOSPITAL,"< 9",F,53
MS,SEPTICEMIA,HOSPITAL,"< 9",M,82
MS,SEPTICEMIA,OUTRO,"< 9",M,1
MS,SRAG,HOSPITAL,"< 9",F,1
MS,SRAG,HOSPITAL,"< 9",M,3
MT,OUTRAS,DOMICILIO,"< 9",F,7
MT,OUTRAS,DOMICILIO,"< 9",M,9
MT,OUTRAS,HOSPITAL,"< 9",F,121
MT,OUTRAS,HOSPITAL,"< 9",I,2
MT,OUTRAS,HOSPITAL,"< 9",M,171
MT,OUTRAS,IGNORADO,"< 9",F,141
MT,OUTRAS,IGNORADO,"< 9",M,173
MT,OUTRAS,OUTRO,"< 9",F,11
MT,OUTRAS,OUTRO,"< 9",I,1
MT,OUTRAS,OUTRO,"< 9",M,17
MT,OUTRAS,VIA_PUBLICA,"< 9",F,1
MT,OUTRAS,VIA_PUBLICA,"< 9",M,3
MT,INDETERMINADA,HOSPITAL,"< 9",F,4
MT,INDETERMINADA,HOSPITAL,"< 9",M,1
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,25
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,37
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,4
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,4
MT,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,2
MT,PNEUMONIA,DOMICILIO,"< 9",F,1
MT,PNEUMONIA,HOSPITAL,"< 9",F,26
MT,PNEUMONIA,HOSPITAL,"< 9",M,17
MT,PNEUMONIA,IGNORADO,"< 9",F,1
MT,PNEUMONIA,IGNORADO,"< 9",M,3
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
MT,SEPTICEMIA,HOSPITAL,"< 9",F,32
MT,SEPTICEMIA,HOSPITAL,"< 9",M,60
MT,SEPTICEMIA,IGNORADO,"< 9",F,1
MT,SEPTICEMIA,IGNORADO,"< 9",M,2
MT,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
MT,SEPTICEMIA,VIA_PUBLICA,"< 9",F,1
MT,SEPTICEMIA,VIA_PUBLICA,"< 9",M,1
MT,SRAG,HOSPITAL,"< 9",F,2
PA,OUTRAS,AMBULANCIA,"< 9",M,1
PA,OUTRAS,DOMICILIO,"< 9",F,27
PA,OUTRAS,DOMICILIO,"< 9",I,2
PA,OUTRAS,DOMICILIO,"< 9",M,46
PA,OUTRAS,HOSPITAL,"< 9",F,262
PA,OUTRAS,HOSPITAL,"< 9",I,7
PA,OUTRAS,HOSPITAL,"< 9",M,346
PA,OUTRAS,IGNORADO,"< 9",M,2
PA,OUTRAS,OUTRO,"< 9",F,10
PA,OUTRAS,OUTRO,"< 9",M,23
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,8
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",I,2
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,17
PA,OUTRAS,VIA_PUBLICA,"< 9",F,5
PA,OUTRAS,VIA_PUBLICA,"< 9",M,5
PA,INDETERMINADA,HOSPITAL,"< 9",F,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",I,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,83
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,93
PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,3
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,3
PA,PNEUMONIA,DOMICILIO,"< 9",F,2
PA,PNEUMONIA,HOSPITAL,"< 9",F,87
PA,PNEUMONIA,HOSPITAL,"< 9",M,92
PA,PNEUMONIA,OUTRO,"< 9",F,1
PA,PNEUMONIA,OUTRO,"< 9",M,3
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,4
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",I,1
PA,PNEUMONIA,VIA_PUBLICA,"< 9",F,2
PA,PNEUMONIA,VIA_PUBLICA,"< 9",M,3
PA,SEPTICEMIA,DOMICILIO,"< 9",F,2
PA,SEPTICEMIA,DOMICILIO,"< 9",M,2
PA,SEPTICEMIA,HOSPITAL,"< 9",F,113
PA,SEPTICEMIA,HOSPITAL,"< 9",I,1
PA,SEPTICEMIA,HOSPITAL,"< 9",M,144
PA,SEPTICEMIA,OUTRO,"< 9",F,2
PA,SEPTICEMIA,OUTRO,"< 9",M,2
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PA,SRAG,HOSPITAL,"< 9",F,4
PA,SRAG,HOSPITAL,"< 9",M,1
PB,OUTRAS,DOMICILIO,"< 9",F,19
PB,OUTRAS,DOMICILIO,"< 9",M,24
PB,OUTRAS,HOSPITAL,"< 9",F,135
PB,OUTRAS,HOSPITAL,"< 9",I,2
PB,OUTRAS,HOSPITAL,"< 9",M,200
PB,OUTRAS,IGNORADO,"< 9",F,1
PB,OUTRAS,OUTRO,"< 9",F,8
PB,OUTRAS,OUTRO,"< 9",M,3
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,31
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",I,5
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,48
PB,OUTRAS,VIA_PUBLICA,"< 9",F,2
PB,INDETERMINADA,DOMICILIO,"< 9",F,1
PB,INDETERMINADA,HOSPITAL,"< 9",F,1
PB,INDETERMINADA,HOSPITAL,"< 9",M,3
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,3
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,25
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,43
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,2
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
PB,PNEUMONIA,DOMICILIO,"< 9",F,2
PB,PNEUMONIA,DOMICILIO,"< 9",M,2
PB,PNEUMONIA,HOSPITAL,"< 9",F,71
PB,PNEUMONIA,HOSPITAL,"< 9",M,63
PB,PNEUMONIA,IGNORADO,"< 9",F,1
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,4
PB,SEPTICEMIA,HOSPITAL,"< 9",F,118
PB,SEPTICEMIA,HOSPITAL,"< 9",M,116
PB,SEPTICEMIA,IGNORADO,"< 9",M,1
PB,SEPTICEMIA,OUTRO,"< 9",F,2
PB,SEPTICEMIA,OUTRO,"< 9",M,1
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,18
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,10
PB,SEPTICEMIA,VIA_PUBLICA,"< 9",F,1
PB,SRAG,HOSPITAL,"< 9",F,3
PB,SRAG,HOSPITAL,"< 9",M,2
PE,OUTRAS,DOMICILIO,"< 9",F,45
PE,OUTRAS,DOMICILIO,"< 9",M,42
PE,OUTRAS,HOSPITAL,"< 9",F,801
PE,OUTRAS,HOSPITAL,"< 9",I,35
PE,OUTRAS,HOSPITAL,"< 9",M,957
PE,OUTRAS,IGNORADO,"< 9",F,2
PE,OUTRAS,IGNORADO,"< 9",M,2
PE,OUTRAS,OUTRO,"< 9",F,23
PE,OUTRAS,OUTRO,"< 9",I,1
PE,OUTRAS,OUTRO,"< 9",M,26
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,11
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,13
PE,OUTRAS,VIA_PUBLICA,"< 9",F,10
PE,OUTRAS,VIA_PUBLICA,"< 9",M,16
PE,INDETERMINADA,DOMICILIO,"< 9",F,1
PE,INDETERMINADA,DOMICILIO,"< 9",M,1
PE,INDETERMINADA,HOSPITAL,"< 9",F,13
PE,INDETERMINADA,HOSPITAL,"< 9",M,13
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PE,INDETERMINADA,VIA_PUBLICA,"< 9",F,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,3
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,3
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,57
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,2
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,73
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,3
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
PE,PNEUMONIA,DOMICILIO,"< 9",F,3
PE,PNEUMONIA,DOMICILIO,"< 9",M,7
PE,PNEUMONIA,HOSPITAL,"< 9",F,84
PE,PNEUMONIA,HOSPITAL,"< 9",M,75
PE,PNEUMONIA,IGNORADO,"< 9",F,1
PE,PNEUMONIA,IGNORADO,"< 9",M,2
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PE,PNEUMONIA,VIA_PUBLICA,"< 9",F,1
PE,PNEUMONIA,VIA_PUBLICA,"< 9",M,1
PE,SEPTICEMIA,DOMICILIO,"< 9",F,3
PE,SEPTICEMIA,DOMICILIO,"< 9",M,1
PE,SEPTICEMIA,HOSPITAL,"< 9",F,223
PE,SEPTICEMIA,HOSPITAL,"< 9",M,280
PE,SEPTICEMIA,IGNORADO,"< 9",F,1
PE,SEPTICEMIA,OUTRO,"< 9",F,1
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PE,SEPTICEMIA,VIA_PUBLICA,"< 9",M,1
PE,SRAG,HOSPITAL,"< 9",F,1
PE,SRAG,HOSPITAL,"< 9",M,6
PI,OUTRAS,DOMICILIO,"< 9",F,5
PI,OUTRAS,DOMICILIO,"< 9",M,9
PI,OUTRAS,HOSPITAL,"< 9",F,62
PI,OUTRAS,HOSPITAL,"< 9",M,71
PI,OUTRAS,OUTRO,"< 9",F,4
PI,OUTRAS,OUTRO,"< 9",M,1
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PI,OUTRAS,VIA_PUBLICA,"< 9",M,4
PI,INDETERMINADA,HOSPITAL,"< 9",F,1
PI,INDETERMINADA,HOSPITAL,"< 9",M,1
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,3
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,31
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,2
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,38
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,3
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,4
PI,PNEUMONIA,DOMICILIO,"< 9",F,2
PI,PNEUMONIA,HOSPITAL,"< 9",F,24
PI,PNEUMONIA,HOSPITAL,"< 9",M,35
PI,PNEUMONIA,OUTRO,"< 9",M,1
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PI,PNEUMONIA,VIA_PUBLICA,"< 9",F,1
PI,SEPTICEMIA,DOMICILIO,"< 9",F,1
PI,SEPTICEMIA,DOMICILIO,"< 9",M,1
PI,SEPTICEMIA,HOSPITAL,"< 9",F,42
PI,SEPTICEMIA,HOSPITAL,"< 9",I,1
PI,SEPTICEMIA,HOSPITAL,"< 9",M,52
PI,SEPTICEMIA,OUTRO,"< 9",M,2
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PI,SEPTICEMIA,VIA_PUBLICA,"< 9",M,2
PI,SRAG,HOSPITAL,"< 9",F,4
PI,SRAG,HOSPITAL,"< 9",M,2
PR,OUTRAS,DOMICILIO,"< 9",F,32
PR,OUTRAS,DOMICILIO,"< 9",M,21
PR,OUTRAS,HOSPITAL,"< 9",F,399
PR,OUTRAS,HOSPITAL,"< 9",I,6
PR,OUTRAS,HOSPITAL,"< 9",M,483
PR,OUTRAS,IGNORADO,"< 9",F,1
PR,OUTRAS,OUTRO,"< 9",F,6
PR,OUTRAS,OUTRO,"< 9",M,8
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,8
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,9
PR,OUTRAS,POSTO_SAUDE,"< 9",M,1
PR,OUTRAS,VIA_PUBLICA,"< 9",F,1
PR,OUTRAS,VIA_PUBLICA,"< 9",M,4
PR,INDETERMINADA,DOMICILIO,"< 9",M,1
PR,INDETERMINADA,HOSPITAL,"< 9",F,1
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,2
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,4
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,99
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,134
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PR,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"< 9",F,1
PR,PNEUMONIA,DOMICILIO,"< 9",F,1
PR,PNEUMONIA,HOSPITAL,"< 9",F,72
PR,PNEUMONIA,HOSPITAL,"< 9",M,81
PR,PNEUMONIA,OUTRO,"< 9",F,2
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PR,PNEUMONIA,VIA_PUBLICA,"< 9",M,1
PR,SEPTICEMIA,DOMICILIO,"< 9",F,1
PR,SEPTICEMIA,HOSPITAL,"< 9",F,173
PR,SEPTICEMIA,HOSPITAL,"< 9",M,203
PR,SEPTICEMIA,OUTRO,"< 9",F,1
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PR,SRAG,HOSPITAL,"< 9",F,4
PR,SRAG,HOSPITAL,"< 9",M,10
PR,SRAG,OUTRO,"< 9",M,1
RJ,OUTRAS,DOMICILIO,"< 9",F,42
RJ,OUTRAS,DOMICILIO,"< 9",M,32
RJ,OUTRAS,HOSPITAL,"< 9",F,1124
RJ,OUTRAS,HOSPITAL,"< 9",I,36
RJ,OUTRAS,HOSPITAL,"< 9",M,1365
RJ,OUTRAS,IGNORADO,"< 9",F,5
RJ,OUTRAS,IGNORADO,"< 9",M,7
RJ,OUTRAS,OUTRO,"< 9",F,2
RJ,OUTRAS,OUTRO,"< 9",M,7
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,41
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",I,1
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,54
RJ,OUTRAS,VIA_PUBLICA,"< 9",F,4
RJ,OUTRAS,VIA_PUBLICA,"< 9",M,5
RJ,INDETERMINADA,DOMICILIO,"< 9",F,1
RJ,INDETERMINADA,HOSPITAL,"< 9",F,5
RJ,INDETERMINADA,HOSPITAL,"< 9",M,5
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,104
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,3
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,124
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,8
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,5
RJ,PNEUMONIA,DOMICILIO,"< 9",F,2
RJ,PNEUMONIA,DOMICILIO,"< 9",M,4
RJ,PNEUMONIA,HOSPITAL,"< 9",F,164
RJ,PNEUMONIA,HOSPITAL,"< 9",M,185
RJ,PNEUMONIA,IGNORADO,"< 9",F,1
RJ,PNEUMONIA,OUTRO,"< 9",F,2
RJ,PNEUMONIA,OUTRO,"< 9",M,1
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,18
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,13
RJ,SEPTICEMIA,HOSPITAL,"< 9",F,488
RJ,SEPTICEMIA,HOSPITAL,"< 9",M,561
RJ,SEPTICEMIA,IGNORADO,"< 9",F,1
RJ,SEPTICEMIA,IGNORADO,"< 9",M,2
RJ,SEPTICEMIA,OUTRO,"< 9",M,2
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,6
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,10
RJ,SRAG,HOSPITAL,"< 9",F,9
RJ,SRAG,HOSPITAL,"< 9",M,8
RJ,SRAG,IGNORADO,"< 9",M,1
RJ,SRAG,VIA_PUBLICA,"< 9",F,1
RN,OUTRAS,DOMICILIO,"< 9",F,7
RN,OUTRAS,DOMICILIO,"< 9",M,8
RN,OUTRAS,HOSPITAL,"< 9",F,86
RN,OUTRAS,HOSPITAL,"< 9",I,4
RN,OUTRAS,HOSPITAL,"< 9",M,112
RN,OUTRAS,IGNORADO,"< 9",M,2
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,2
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RN,OUTRAS,VIA_PUBLICA,"< 9",F,1
RN,INDETERMINADA,DOMICILIO,"< 9",M,1
RN,INDETERMINADA,HOSPITAL,"< 9",F,4
RN,INDETERMINADA,HOSPITAL,"< 9",M,7
RN,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,2
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,22
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,29
RN,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RN,PNEUMONIA,DOMICILIO,"< 9",F,1
RN,PNEUMONIA,DOMICILIO,"< 9",M,2
RN,PNEUMONIA,HOSPITAL,"< 9",F,32
RN,PNEUMONIA,HOSPITAL,"< 9",M,25
RN,PNEUMONIA,VIA_PUBLICA,"< 9",F,2
RN,SEPTICEMIA,HOSPITAL,"< 9",F,61
RN,SEPTICEMIA,HOSPITAL,"< 9",M,74
RN,SRAG,HOSPITAL,"< 9",F,2
RO,OUTRAS,DOMICILIO,"< 9",F,8
RO,OUTRAS,DOMICILIO,"< 9",M,14
RO,OUTRAS,HOSPITAL,"< 9",F,61
RO,OUTRAS,HOSPITAL,"< 9",I,2
RO,OUTRAS,HOSPITAL,"< 9",M,55
RO,OUTRAS,OUTRO,"< 9",F,3
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RO,OUTRAS,VIA_PUBLICA,"< 9",F,5
RO,OUTRAS,VIA_PUBLICA,"< 9",M,1
RO,INDETERMINADA,DOMICILIO,"< 9",F,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,13
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,15
RO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
RO,PNEUMONIA,HOSPITAL,"< 9",F,17
RO,PNEUMONIA,HOSPITAL,"< 9",M,18
RO,SEPTICEMIA,HOSPITAL,"< 9",F,64
RO,SEPTICEMIA,HOSPITAL,"< 9",M,73
RO,SRAG,HOSPITAL,"< 9",F,2
RR,OUTRAS,DOMICILIO,"< 9",F,2
RR,OUTRAS,DOMICILIO,"< 9",M,5
RR,OUTRAS,HOSPITAL,"< 9",F,39
RR,OUTRAS,HOSPITAL,"< 9",M,42
RR,OUTRAS,IGNORADO,"< 9",F,1
RR,OUTRAS,OUTRO,"< 9",F,2
RR,OUTRAS,OUTRO,"< 9",M,2
RR,OUTRAS,VIA_PUBLICA,"< 9",M,1
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,1
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,11
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,12
RR,PNEUMONIA,HOSPITAL,"< 9",F,14
RR,PNEUMONIA,HOSPITAL,"< 9",M,33
RR,SEPTICEMIA,HOSPITAL,"< 9",F,26
RR,SEPTICEMIA,HOSPITAL,"< 9",M,31
RR,SEPTICEMIA,VIA_PUBLICA,"< 9",F,1
RR,SRAG,HOSPITAL,"< 9",F,2
RS,OUTRAS,DOMICILIO,"< 9",F,18
RS,OUTRAS,DOMICILIO,"< 9",M,28
RS,OUTRAS,HOSPITAL,"< 9",F,459
RS,OUTRAS,HOSPITAL,"< 9",I,8
RS,OUTRAS,HOSPITAL,"< 9",M,566
RS,OUTRAS,IGNORADO,"< 9",F,13
RS,OUTRAS,IGNORADO,"< 9",I,1
RS,OUTRAS,IGNORADO,"< 9",M,19
RS,OUTRAS,OUTRO,"< 9",F,2
RS,OUTRAS,OUTRO,"< 9",M,7
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,9
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,13
RS,OUTRAS,VIA_PUBLICA,"< 9",M,2
RS,INDETERMINADA,DOMICILIO,"< 9",F,2
RS,INDETERMINADA,DOMICILIO,"< 9",M,2
RS,INDETERMINADA,HOSPITAL,"< 9",I,1
RS,INDETERMINADA,HOSPITAL,"< 9",M,5
RS,INDETERMINADA,IGNORADO,"< 9",M,1
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,77
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,81
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,1
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,4
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
RS,PNEUMONIA,DOMICILIO,"< 9",F,1
RS,PNEUMONIA,DOMICILIO,"< 9",M,1
RS,PNEUMONIA,HOSPITAL,"< 9",F,57
RS,PNEUMONIA,HOSPITAL,"< 9",I,1
RS,PNEUMONIA,HOSPITAL,"< 9",M,64
RS,PNEUMONIA,IGNORADO,"< 9",F,1
RS,PNEUMONIA,IGNORADO,"< 9",M,4
RS,PNEUMONIA,OUTRO,"< 9",M,1
RS,SEPTICEMIA,DOMICILIO,"< 9",M,1
RS,SEPTICEMIA,HOSPITAL,"< 9",F,215
RS,SEPTICEMIA,HOSPITAL,"< 9",I,2
RS,SEPTICEMIA,HOSPITAL,"< 9",M,275
RS,SEPTICEMIA,IGNORADO,"< 9",F,3
RS,SEPTICEMIA,IGNORADO,"< 9",M,11
RS,SEPTICEMIA,OUTRO,"< 9",F,1
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
RS,SRAG,HOSPITAL,"< 9",F,3
RS,SRAG,HOSPITAL,"< 9",M,8
SC,OUTRAS,DOMICILIO,"< 9",F,15
SC,OUTRAS,DOMICILIO,"< 9",M,13
SC,OUTRAS,HOSPITAL,"< 9",F,212
SC,OUTRAS,HOSPITAL,"< 9",I,2
SC,OUTRAS,HOSPITAL,"< 9",M,266
SC,OUTRAS,OUTRO,"< 9",F,4
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,3
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,9
SC,OUTRAS,VIA_PUBLICA,"< 9",F,1
SC,OUTRAS,VIA_PUBLICA,"< 9",M,1
SC,INDETERMINADA,HOSPITAL,"< 9",F,2
SC,INDETERMINADA,HOSPITAL,"< 9",M,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,52
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,76
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
SC,PNEUMONIA,DOMICILIO,"< 9",F,1
SC,PNEUMONIA,DOMICILIO,"< 9",M,2
SC,PNEUMONIA,HOSPITAL,"< 9",F,46
